학교명,사업유형,세부사업코드_및_명칭,재원구분,교부금액
"북내초등학교","필수","111. 여주형 미래교육","시청 보조금",9000000
"금당초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"문장초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"매류초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"송촌초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"이포초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"흥천초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"송삼초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"오산초등학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"창명여자중학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"이포중학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"흥천중학교","필수","111. 여주형 미래교육","시청 보조금",4000000
"강천초등학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"능북초등학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"능서초등학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"대신초등학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"상품초등학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"점동초등학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"강천중학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"상품중학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"점동중학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"대신중학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"세정중학교","필수","111. 여주형 미래교육","시청 보조금",5000000
"천남초등학교","필수","111. 여주형 미래교육","시청 보조금",6000000
"연라초등학교","필수","111. 여주형 미래교육","시청 보조금",6000000
"이포고등학교","필수","111. 여주형 미래교육","시청 보조금",6000000
"점동고등학교","필수","111. 여주형 미래교육","시청 보조금",8100000
"점봉초등학교","필수","111. 여주형 미래교육","시청 보조금",10100000
"여강중학교","필수","111. 여주형 미래교육","시청 보조금",10100000
"여주제일중학교","필수","111. 여주형 미래교육","시청 보조금",10100000
"경기관광고등학교","필수","111. 여주형 미래교육","시청 보조금",10100000
"대신고등학교","필수","111. 여주형 미래교육","시청 보조금",10100000
"여강고등학교","필수","111. 여주형 미래교육","시청 보조금",10100000
"가남초등학교","필수","111. 여주형 미래교육","시청 보조금",12200000
"여주자영농업고등학교","필수","111. 여주형 미래교육","시청 보조금",12200000
"여주초등학교","필수","111. 여주형 미래교육","시청 보조금",14200000
"여흥초등학교","필수","111. 여주형 미래교육","시청 보조금",14200000
"여주중학교","필수","111. 여주형 미래교육","시청 보조금",14200000
"여주제일고등학교","필수","111. 여주형 미래교육","시청 보조금",14200000
"세종고등학교","필수","111. 여주형 미래교육","시청 보조금",14200000
"여주고등학교","필수","111. 여주형 미래교육","시청 보조금",14200000
"여흥중학교","필수","111. 여주형 미래교육","시청 보조금",16300000
"오학초등학교","필수","111. 여주형 미래교육","시청 보조금",20400000
"세종중학교","필수","111. 여주형 미래교육","시청 보조금",20400000
"세종초등학교","필수","111. 여주형 미래교육","시청 보조금",24600000
"가남초등학교","필수","121. 지역협력 방과후학교","시청 보조금",40528000
"세종초등학교","필수","121. 지역협력 방과후학교","시청 보조금",52920000
"여주초등학교","필수","121. 지역협력 방과후학교","시청 보조금",24306000
"여흥초등학교","필수","121. 지역협력 방과후학교","시청 보조금",41760000
"오학초등학교","필수","121. 지역협력 방과후학교","시청 보조금",47166000
"점봉초등학교","필수","121. 지역협력 방과후학교","시청 보조금",30320000
"강천중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"상품중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"세종중학교","필수","121. 지역협력 방과후학교","시청 보조금",18300000
"여흥중학교","필수","121. 지역협력 방과후학교","시청 보조금",14300000
"여주중학교","필수","121. 지역협력 방과후학교","시청 보조금",15000000
"이포중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"점동중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"흥천중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"대신중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"세정중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"여강중학교","필수","121. 지역협력 방과후학교","시청 보조금",11000000
"여주제일중학교","필수","121. 지역협력 방과후학교","시청 보조금",8400000
"창명여자중학교","필수","121. 지역협력 방과후학교","시청 보조금",7000000
"세종고등학교","필수","121. 지역협력 방과후학교","시청 보조금",12300000
"이포고등학교","필수","121. 지역협력 방과후학교","시청 보조금",8000000
"여주자영농업고등학교","필수","121. 지역협력 방과후학교","시청 보조금",13000000
"점동고등학교","필수","121. 지역협력 방과후학교","시청 보조금",9000000
"경기관광고등학교","필수","121. 지역협력 방과후학교","시청 보조금",11000000
"대신고등학교","필수","121. 지역협력 방과후학교","시청 보조금",11000000
"여강고등학교","필수","121. 지역협력 방과후학교","시청 보조금",11000000
"여주고등학교","필수","121. 지역협력 방과후학교","시청 보조금",12300000
"여주제일고등학교","필수","121. 지역협력 방과후학교","시청 보조금",12400000
"가남초등학교","필수","221. 학교교육과정 운영","시청 보조금",31000000
"강천초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"금당초등학교","필수","221. 학교교육과정 운영","시청 보조금",12000000
"능북초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"능서초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"대신초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"매류초등학교","필수","221. 학교교육과정 운영","시청 보조금",11000000
"문장초등학교","필수","221. 학교교육과정 운영","시청 보조금",12000000
"북내초등학교","필수","221. 학교교육과정 운영","시청 보조금",23000000
"상품초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"세종초등학교","필수","221. 학교교육과정 운영","시청 보조금",65000000
"송삼초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"송촌초등학교","필수","221. 학교교육과정 운영","시청 보조금",12000000
"여주초등학교","필수","221. 학교교육과정 운영","시청 보조금",37000000
"여흥초등학교","필수","221. 학교교육과정 운영","시청 보조금",39000000
"연라초등학교","필수","221. 학교교육과정 운영","시청 보조금",16000000
"오산초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"오학초등학교","필수","221. 학교교육과정 운영","시청 보조금",58000000
"이포초등학교","필수","221. 학교교육과정 운영","시청 보조금",11000000
"점동초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"점봉초등학교","필수","221. 학교교육과정 운영","시청 보조금",26000000
"천남초등학교","필수","221. 학교교육과정 운영","시청 보조금",15000000
"흥천초등학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"강천중학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"상품중학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"세종중학교","필수","221. 학교교육과정 운영","시청 보조금",55000000
"여흥중학교","필수","221. 학교교육과정 운영","시청 보조금",42000000
"여주중학교","필수","221. 학교교육과정 운영","시청 보조금",35000000
"이포중학교","필수","221. 학교교육과정 운영","시청 보조금",12000000
"점동중학교","필수","221. 학교교육과정 운영","시청 보조금",14000000
"흥천중학교","필수","221. 학교교육과정 운영","시청 보조금",12000000
"대신중학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"세정중학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"여강중학교","필수","221. 학교교육과정 운영","시청 보조금",23000000
"여주제일중학교","필수","221. 학교교육과정 운영","시청 보조금",26000000
"창명여자중학교","필수","221. 학교교육과정 운영","시청 보조금",13000000
"세종고등학교","필수","221. 학교교육과정 운영","시청 보조금",38000000
"이포고등학교","필수","221. 학교교육과정 운영","시청 보조금",15000000
"여주자영농업고등학교","필수","221. 학교교육과정 운영","시청 보조금",32000000
"점동고등학교","필수","221. 학교교육과정 운영","시청 보조금",19000000
"경기관광고등학교","필수","221. 학교교육과정 운영","시청 보조금",26000000
"대신고등학교","필수","221. 학교교육과정 운영","시청 보조금",25000000
"여강고등학교","필수","221. 학교교육과정 운영","시청 보조금",25000000
"여주고등학교","필수","221. 학교교육과정 운영","시청 보조금",38000000
"여주제일고등학교","필수","221. 학교교육과정 운영","시청 보조금",37000000
"가남초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"강천초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"금당초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"능북초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"능서초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"대신초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"매류초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"북내초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"연라초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"오산초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"오학초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"천남초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"흥천초등학교","필수","323. 특수교육지원","시청 보조금",1000000
"상품중학교","필수","323. 특수교육지원","시청 보조금",1000000
"세종중학교","필수","323. 특수교육지원","시청 보조금",1000000
"여흥중학교","필수","323. 특수교육지원","시청 보조금",1000000
"여주중학교","필수","323. 특수교육지원","시청 보조금",1000000
"이포중학교","필수","323. 특수교육지원","시청 보조금",1000000
"대신중학교","필수","323. 특수교육지원","시청 보조금",1000000
"세정중학교","필수","323. 특수교육지원","시청 보조금",1000000
"여강중학교","필수","323. 특수교육지원","시청 보조금",1000000
"여주제일중학교","필수","323. 특수교육지원","시청 보조금",1000000
"창명여자중학교","필수","323. 특수교육지원","시청 보조금",1000000
"이포고등학교","필수","323. 특수교육지원","시청 보조금",1000000
"점동고등학교","필수","323. 특수교육지원","시청 보조금",1000000
"여강고등학교","필수","323. 특수교육지원","시청 보조금",1000000
"여주제일고등학교","필수","323. 특수교육지원","시청 보조금",1000000
"대신고등학교","필수","323. 특수교육지원","시청 보조금",1000000
"여흥초등학교","필수","323. 특수교육지원","시청 보조금",2000000
"점봉초등학교","필수","323. 특수교육지원","시청 보조금",2000000
"점동중학교","필수","323. 특수교육지원","시청 보조금",2000000
"세종고등학교","필수","323. 특수교육지원","시청 보조금",2000000
"여주자영농업고등학교","필수","323. 특수교육지원","시청 보조금",2000000
"세종초등학교","필수","323. 특수교육지원","시청 보조금",3000000
"여주초등학교","필수","323. 특수교육지원","시청 보조금",5000000
"점동초등학교","필수","323. 특수교육지원","시청 보조금",6000000
"사립유치원소계","공모","124. 빛깔 있는 유치원","교육청 지원금",20000000
"강천초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"강천초등학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"강천초등학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"능북초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"능북초등학교","공모","212. 지역교육 네트워크","교육청 지원금",1600000
"능북초등학교","공모","213. 여주교육연구회","교육청 지원금",700000
"능서초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"능서초등학교","공모","213. 여주교육연구회","교육청 지원금",2500000
"능서초등학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"능서초등학교","공모","311. 지역연계 교육과정 운영","교육청 지원금",2000000
"대신초등학교","공모","213. 여주교육연구회","교육청 지원금",2000000
"매류초등학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"문장초등학교","공모","123. 여주#동아리","교육청 지원금",1000000
"문장초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"북내초등학교","공모","123. 여주#동아리","교육청 지원금",1000000
"북내초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"북내초등학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"북내초등학교","공모","311. 지역연계 교육과정 운영","교육청 지원금",3000000
"상품초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"상품초등학교","공모","212. 지역교육 네트워크","교육청 지원금",1800000
"세종초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",3000000
"세종초등학교","공모","222. 교원학습공동체","교육청 지원금",5000000
"송촌초등학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"여주초등학교","공모","213. 여주교육연구회","교육청 지원금",3000000
"여흥초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",3000000
"연라초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"연라초등학교","공모","212. 지역교육 네트워크","교육청 지원금",2600000
"오산초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"오학초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",3000000
"이포초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"점봉초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"점봉초등학교","공모","213. 여주교육연구회","교육청 지원금",2000000
"점봉초등학교","공모","311. 지역연계 교육과정 운영","교육청 지원금",4000000
"천남초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"천남초등학교","공모","213. 여주교육연구회","교육청 지원금",3200000
"흥천초등학교","공모","124. 빛깔 있는 유치원","교육청 지원금",1000000
"대신중학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"세정중학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"세정중학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"세종중학교","공모","123. 여주#동아리","교육청 지원금",5000000
"세종중학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"여강중학교","공모","123. 여주#동아리","교육청 지원금",5000000
"여주제일중학교","공모","123. 여주#동아리","교육청 지원금",3000000
"여주제일중학교","공모","213. 여주교육연구회","교육청 지원금",200000
"여주중학교","공모","123. 여주#동아리","교육청 지원금",5000000
"여주중학교","공모","213. 여주교육연구회","교육청 지원금",4400000
"여흥중학교","공모","123. 여주#동아리","교육청 지원금",5000000
"이포중학교","공모","213. 여주교육연구회","교육청 지원금",2000000
"이포중학교","공모","222. 교원학습공동체","교육청 지원금",2000000
"점동중학교","공모","213. 여주교육연구회","교육청 지원금",2000000
"창명여자중학교","공모","222. 교원학습공동체","교육청 지원금",1500000
"흥천중학교","공모","213. 여주교육연구회","교육청 지원금",2000000
"경기관광고학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"경기관광고학교","공모","311. 지역연계 교육과정 운영","교육청 지원금",3000000
"대신고학교","공모","123. 여주#동아리","교육청 지원금",4000000
"대신고학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"세종고학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"여강고학교","공모","123. 여주#동아리","교육청 지원금",1000000
"여강고학교","공모","222. 교원학습공동체","교육청 지원금",3000000
"여강고학교","공모","311. 지역연계 교육과정 운영","교육청 지원금",2000000
"여주고학교","공모","222. 교원학습공동체","교육청 지원금",1000000
"여주자영농업고등학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"여주자영농업고등학교","공모","222. 교원학습공동체","교육청 지원금",4000000
"여주제일고학교","공모","212. 지역교육 네트워크","교육청 지원금",2000000
"공모사업지원액(공립계)","공모","123. 여주#동아리","교육청 지원금",17000000
"공모사업지원액(공립계)","공모","124. 빛깔 있는 유치원","교육청 지원금",21000000
"공모사업지원액(공립계)","공모","212. 지역교육 네트워크","교육청 지원금",16000000
"공모사업지원액(공립계)","공모","213. 여주교육연구회","교육청 지원금",23800000
"공모사업지원액(공립계)","공모","222. 교원학습공동체","교육청 지원금",15000000
"공모사업지원액(공립계)","공모","311. 지역연계 교육과정 운영","교육청 지원금",9000000
"공모사업지원액(사립계)","공모","123. 여주#동아리","교육청 지원금",13000000
"공모사업지원액(사립계)","공모","124. 빛깔 있는 유치원","교육청 지원금",20000000
"공모사업지원액(사립계)","공모","212. 지역교육 네트워크","교육청 지원금",4000000
"공모사업지원액(사립계)","공모","213. 여주교육연구회","교육청 지원금",200000
"공모사업지원액(사립계)","공모","222. 교원학습공동체","교육청 지원금",9500000
"공모사업지원액(사립계)","공모","311. 지역연계 교육과정 운영","교육청 지원금",5000000